"participant";"position";"response";"included";"number_lessons";"math_edu";"lessons"
"part18_05";"straight_lines_on_spheres1";1;1;0;2;0
"part18_05";"planar_geometry";0;1;0;2;0
"part18_05";"reasoning_about_straight_lines";0;1;0;2;0
"part18_05";"definition3";0;1;0;2;0
"part18_35";"reasoning_about_straight_lines";1;1;5;2;21765
"part18_35";"lessons";0;1;5;2;21765
"part18_35";"straight_lines_on_spheres2";1;1;5;2;21765
"part18_35";"lesson2";0;1;5;2;21765
"part18_35";"introspection2";0;1;5;2;21765
"part18_35";"lesson5";0;1;5;2;21765
"part18_35";"definition2";1;1;5;2;21765
"part18_35";"straight_lines_on_various_surfaces";1;1;5;2;21765
"part18_35";"introspection1";0;1;5;2;21765
"part18_35";"lesson4";0;1;5;2;21765
"part18_35";"straight_lines_on_spheres1";0;1;5;2;21765
"part18_35";"definition3";1;1;5;2;21765
"part18_35";"lesson3";0;1;5;2;21765
"part18_35";"planar_geometry";0;1;5;2;21765
"part18_35";"lesson1";0;1;5;2;21765
"part19";"reasoning_about_straight_lines";0;0;1;6;3
"part19";"lesson7";0;0;1;6;3
"part19";"introspection1";0;0;1;6;3
"part19";"straight_lines_on_spheres1";0;0;1;6;3
"part19";"straight_lines_on_various_surfaces";0;0;1;6;3
"part19";"lessons";0;0;1;6;3
"part19";"definition2";0;0;1;6;3
"part19";"lesson3";0;0;1;6;3
"part19";"lesson2";0;0;1;6;3
"part19";"straight_lines_on_spheres2";0;0;1;6;3
"part19";"introspection2";0;0;1;6;3
"part19";"definition3";0;0;1;6;3
"part19";"lesson6";0;0;1;6;3
"part19";"lesson1";0;0;1;6;3
"part19";"lesson5";0;0;1;6;3
"part19";"lesson4";0;0;1;6;3
"part19";"planar_geometry";1;0;1;6;3
"part19_05";"introspection1";0;0;0;2;0
"part19_05";"straight_lines_on_spheres2";0;0;0;2;0
"part19_05";"straight_lines_on_various_surfaces";0;0;0;2;0
"part19_05";"reasoning_about_straight_lines";0;0;0;2;0
"part19_05";"straight_lines_on_spheres1";0;0;0;2;0
"part19_05";"planar_geometry";0;0;0;2;0
"part19_05";"definition2";0;0;0;2;0
"part19_05";"introspection2";0;0;0;2;0
"part19_05";"definition3";0;0;0;2;0
"part19_35";"definition2";0;1;3;4;176
"part19_35";"definition3";0;1;3;4;176
"part19_35";"lessons";1;1;3;4;176
"part19_35";"straight_lines_on_spheres2";0;1;3;4;176
"part19_35";"reasoning_about_straight_lines";0;1;3;4;176
"part19_35";"straight_lines_on_spheres1";0;1;3;4;176
"part19_35";"lesson5";0;1;3;4;176
"part19_35";"lesson4";0;1;3;4;176
"part19_35";"planar_geometry";0;1;3;4;176
"part19_35";"introspection1";0;1;3;4;176
"part19_35";"introspection2";0;1;3;4;176
"part19_35";"lesson2";0;1;3;4;176
"part19_35";"lesson1";1;1;3;4;176
"part19_35";"lesson3";0;1;3;4;176
"part19_35";"straight_lines_on_various_surfaces";0;1;3;4;176
"part2";"reasoning_about_straight_lines";1;0;7;7;1234567
"part2";"lesson7";0;0;7;7;1234567
"part2";"introspection2";0;0;7;7;1234567
"part2";"lesson6";0;0;7;7;1234567
"part2";"lesson2";0;0;7;7;1234567
"part2";"lesson5";0;0;7;7;1234567
"part2";"definition3";0;0;7;7;1234567
"part2";"definition2";0;0;7;7;1234567
"part2";"straight_lines_on_various_surfaces";0;0;7;7;1234567
"part2";"straight_lines_on_spheres2";0;0;7;7;1234567
"part2";"lessons";0;0;7;7;1234567
"part2";"introspection1";0;0;7;7;1234567
"part2";"lesson1";0;0;7;7;1234567
"part2";"lesson4";0;0;7;7;1234567
"part2";"planar_geometry";0;0;7;7;1234567
"part2";"straight_lines_on_spheres1";0;0;7;7;1234567
"part2";"lesson3";0;0;7;7;1234567
"part2_0";"introspection2";0;1;0;2;0
"part2_0";"definition3";0;1;0;2;0
"part2_0";"introspection1";0;1;0;2;0
"part2_0";"definition2";0;1;0;2;0
"part2_0";"straight_lines_on_spheres1";1;1;0;2;0
"part2_0";"straight_lines_on_various_surfaces";1;1;0;2;0
"part2_0";"planar_geometry";0;1;0;2;0
"part2_0";"straight_lines_on_spheres2";0;1;0;2;0
"part2_0";"reasoning_about_straight_lines";0;1;0;2;0
"part2_05";"introspection1";0;0;0;2;0
"part2_05";"planar_geometry";0;0;0;2;0
"part2_05";"introspection2";0;0;0;2;0
"part2_05";"straight_lines_on_spheres2";0;0;0;2;0
"part2_05";"straight_lines_on_spheres1";0;0;0;2;0
"part2_05";"reasoning_about_straight_lines";0;0;0;2;0
"part2_05";"definition2";0;0;0;2;0
"part2_05";"definition3";0;0;0;2;0
"part2_05";"straight_lines_on_various_surfaces";0;0;0;2;0
"part2_35";"introspection1";0;1;5;2;12345
"part2_35";"planar_geometry";0;1;5;2;12345
"part2_35";"lesson2";0;1;5;2;12345
"part2_35";"definition3";0;1;5;2;12345
"part2_35";"lesson3";0;1;5;2;12345
"part2_35";"straight_lines_on_various_surfaces";0;1;5;2;12345
"part2_35";"introspection2";0;1;5;2;12345
"part2_35";"reasoning_about_straight_lines";0;1;5;2;12345
"part2_35";"lesson5";0;1;5;2;12345
"part2_35";"definition2";0;1;5;2;12345
"part2_35";"straight_lines_on_spheres1";0;1;5;2;12345
"part2_35";"lesson1";0;1;5;2;12345
"part2_35";"straight_lines_on_spheres2";0;1;5;2;12345
"part2_35";"lessons";0;1;5;2;12345
"part2_35";"lesson4";0;1;5;2;12345
"part20";"lesson7";0;1;7;7;5432176
"part20";"reasoning_about_straight_lines";0;1;7;7;5432176
"part20";"definition2";0;1;7;7;5432176
"part20";"straight_lines_on_various_surfaces";0;1;7;7;5432176
"part20";"lesson2";0;1;7;7;5432176
"part20";"lesson5";1;1;7;7;5432176
"part20";"straight_lines_on_spheres1";0;1;7;7;5432176
"part20";"lesson4";0;1;7;7;5432176
"part20";"lessons";0;1;7;7;5432176
"part20";"introspection1";0;1;7;7;5432176
"part20";"lesson3";0;1;7;7;5432176
"part20";"lesson1";0;1;7;7;5432176
"part20";"lesson6";0;1;7;7;5432176
"part20";"straight_lines_on_spheres2";0;1;7;7;5432176
"part20";"introspection2";0;1;7;7;5432176
"part20";"definition3";0;1;7;7;5432176
"part20";"planar_geometry";0;1;7;7;5432176
"part20_05";"straight_lines_on_spheres2";0;0;0;2;0
"part20_05";"planar_geometry";0;0;0;2;0
"part20_05";"definition2";0;0;0;2;0
"part20_05";"straight_lines_on_spheres1";0;0;0;2;0
"part20_05";"reasoning_about_straight_lines";0;0;0;2;0
"part20_05";"straight_lines_on_various_surfaces";0;0;0;2;0
"part20_05";"introspection1";0;0;0;2;0
"part20_05";"definition3";0;0;0;2;0
"part20_05";"introspection2";0;0;0;2;0
"part20_35";"lessons";1;1;5;2;43217
"part20_35";"straight_lines_on_spheres1";0;1;5;2;43217
"part20_35";"lesson5";0;1;5;2;43217
"part20_35";"planar_geometry";1;1;5;2;43217
"part20_35";"lesson4";0;1;5;2;43217
"part20_35";"lesson2";0;1;5;2;43217
"part20_35";"straight_lines_on_various_surfaces";0;1;5;2;43217
"part20_35";"introspection2";0;1;5;2;43217
"part20_35";"definition3";0;1;5;2;43217
"part20_35";"straight_lines_on_spheres2";0;1;5;2;43217
"part20_35";"lesson1";1;1;5;2;43217
"part20_35";"lesson3";0;1;5;2;43217
"part20_35";"reasoning_about_straight_lines";0;1;5;2;43217
"part20_35";"introspection1";0;1;5;2;43217
"part20_35";"definition2";0;1;5;2;43217
"part21";"reasoning_about_straight_lines";0;1;1;4;4
"part21";"straight_lines_on_spheres1";0;1;1;4;4
"part21";"lesson2";0;1;1;4;4
"part21";"lesson5";0;1;1;4;4
"part21";"definition2";0;1;1;4;4
"part21";"introspection1";0;1;1;4;4
"part21";"lesson3";0;1;1;4;4
"part21";"straight_lines_on_various_surfaces";0;1;1;4;4
"part21";"lesson7";0;1;1;4;4
"part21";"introspection2";0;1;1;4;4
"part21";"lesson6";0;1;1;4;4
"part21";"straight_lines_on_spheres2";0;1;1;4;4
"part21";"lessons";0;1;1;4;4
"part21";"definition3";0;1;1;4;4
"part21";"lesson1";0;1;1;4;4
"part21";"planar_geometry";0;1;1;4;4
"part21";"lesson4";0;1;1;4;4
"part21_05";"straight_lines_on_spheres2";0;0;0;4;0
"part21_05";"reasoning_about_straight_lines";0;0;0;4;0
"part21_05";"straight_lines_on_various_surfaces";0;0;0;4;0
"part21_05";"straight_lines_on_spheres1";0;0;0;4;0
"part21_05";"definition2";0;0;0;4;0
"part21_05";"planar_geometry";0;0;0;4;0
"part21_05";"introspection2";0;0;0;4;0
"part21_05";"introspection1";0;0;0;4;0
"part21_05";"definition3";0;0;0;4;0
"part21_35";"lesson2";0;1;3;2;543
"part21_35";"lesson5";0;1;3;2;543
"part21_35";"lesson4";0;1;3;2;543
"part21_35";"lessons";0;1;3;2;543
"part21_35";"lesson1";0;1;3;2;543
"part21_35";"introspection2";0;1;3;2;543
"part21_35";"straight_lines_on_spheres1";0;1;3;2;543
"part21_35";"definition2";0;1;3;2;543
"part21_35";"straight_lines_on_spheres2";0;1;3;2;543
"part21_35";"straight_lines_on_various_surfaces";0;1;3;2;543
"part21_35";"lesson3";0;1;3;2;543
"part21_35";"introspection1";0;1;3;2;543
"part21_35";"planar_geometry";0;1;3;2;543
"part21_35";"definition3";0;1;3;2;543
"part21_35";"reasoning_about_straight_lines";0;1;3;2;543
"part22";"lesson7";0;1;7;7;4321765
"part22";"introspection1";0;1;7;7;4321765
"part22";"reasoning_about_straight_lines";1;1;7;7;4321765
"part22";"straight_lines_on_spheres2";0;1;7;7;4321765
"part22";"introspection2";0;1;7;7;4321765
"part22";"lesson5";0;1;7;7;4321765
"part22";"straight_lines_on_various_surfaces";0;1;7;7;4321765
"part22";"lesson3";0;1;7;7;4321765
"part22";"definition2";0;1;7;7;4321765
"part22";"definition3";0;1;7;7;4321765
"part22";"planar_geometry";0;1;7;7;4321765
"part22";"lesson6";0;1;7;7;4321765
"part22";"lesson2";0;1;7;7;4321765
"part22";"lessons";0;1;7;7;4321765
"part22";"straight_lines_on_spheres1";0;1;7;7;4321765
"part22";"lesson1";0;1;7;7;4321765
"part22";"lesson4";0;1;7;7;4321765
"part22_35";"lesson4";1;1;5;5;65432
"part22_35";"lesson5";1;1;5;5;65432
"part22_35";"introspection2";0;1;5;5;65432
"part22_35";"straight_lines_on_spheres1";1;1;5;5;65432
"part22_35";"lesson1";1;1;5;5;65432
"part22_35";"straight_lines_on_various_surfaces";1;1;5;5;65432
"part22_35";"lesson3";1;1;5;5;65432
"part22_35";"straight_lines_on_spheres2";1;1;5;5;65432
"part22_35";"definition3";1;1;5;5;65432
"part22_35";"planar_geometry";1;1;5;5;65432
"part22_35";"lesson2";1;1;5;5;65432
"part22_35";"introspection1";0;1;5;5;65432
"part22_35";"reasoning_about_straight_lines";1;1;5;5;65432
"part22_35";"lessons";1;1;5;5;65432
"part22_35";"definition2";1;1;5;5;65432
"part23";"reasoning_about_straight_lines";1;0;1;4;5
"part23";"lesson5";0;0;1;4;5
"part23";"lesson6";0;0;1;4;5
"part23";"lesson2";0;0;1;4;5
"part23";"introspection1";0;0;1;4;5
"part23";"lesson3";0;0;1;4;5
"part23";"straight_lines_on_spheres1";1;0;1;4;5
"part23";"straight_lines_on_various_surfaces";0;0;1;4;5
"part23";"lessons";1;0;1;4;5
"part23";"introspection2";0;0;1;4;5
"part23";"definition3";0;0;1;4;5
"part23";"lesson1";1;0;1;4;5
"part23";"straight_lines_on_spheres2";0;0;1;4;5
"part23";"lesson7";0;0;1;4;5
"part23";"planar_geometry";0;0;1;4;5
"part23";"definition2";0;0;1;4;5
"part23";"lesson4";0;0;1;4;5
"part23_35";"lesson4";0;0;3;2;217
"part23_35";"lesson5";0;0;3;2;217
"part23_35";"introspection2";0;0;3;2;217
"part23_35";"straight_lines_on_spheres1";0;0;3;2;217
"part23_35";"lesson3";0;0;3;2;217
"part23_35";"lesson2";1;0;3;2;217
"part23_35";"lesson1";0;0;3;2;217
"part23_35";"straight_lines_on_various_surfaces";1;0;3;2;217
"part23_35";"planar_geometry";0;0;3;2;217
"part23_35";"introspection1";0;0;3;2;217
"part23_35";"straight_lines_on_spheres2";0;0;3;2;217
"part23_35";"definition3";0;0;3;2;217
"part23_35";"definition2";0;0;3;2;217
"part23_35";"reasoning_about_straight_lines";0;0;3;2;217
"part23_35";"lessons";1;0;3;2;217
"part24";"reasoning_about_straight_lines";1;0;7;3;3217654
"part24";"lesson2";1;0;7;3;3217654
"part24";"straight_lines_on_spheres1";1;0;7;3;3217654
"part24";"straight_lines_on_various_surfaces";1;0;7;3;3217654
"part24";"lesson5";1;0;7;3;3217654
"part24";"introspection1";1;0;7;3;3217654
"part24";"lesson6";0;0;7;3;3217654
"part24";"lesson7";0;0;7;3;3217654
"part24";"introspection2";1;0;7;3;3217654
"part24";"definition2";1;0;7;3;3217654
"part24";"lesson1";1;0;7;3;3217654
"part24";"lessons";1;0;7;3;3217654
"part24";"definition3";0;0;7;3;3217654
"part24";"lesson3";1;0;7;3;3217654
"part24";"straight_lines_on_spheres2";0;0;7;3;3217654
"part24";"lesson4";0;0;7;3;3217654
"part24";"planar_geometry";1;0;7;3;3217654
"part24_35";"lesson5";0;1;5;3;17654
"part24_35";"lesson2";0;1;5;3;17654
"part24_35";"introspection2";0;1;5;3;17654
"part24_35";"straight_lines_on_spheres1";0;1;5;3;17654
"part24_35";"straight_lines_on_spheres2";0;1;5;3;17654
"part24_35";"definition3";0;1;5;3;17654
"part24_35";"straight_lines_on_various_surfaces";0;1;5;3;17654
"part24_35";"lesson1";1;1;5;3;17654
"part24_35";"introspection1";0;1;5;3;17654
"part24_35";"reasoning_about_straight_lines";0;1;5;3;17654
"part24_35";"lesson4";0;1;5;3;17654
"part24_35";"planar_geometry";0;1;5;3;17654
"part24_35";"lesson3";0;1;5;3;17654
"part24_35";"lessons";1;1;5;3;17654
"part24_35";"definition2";0;1;5;3;17654
"part25";"reasoning_about_straight_lines";0;1;1;4;6
"part25";"lesson7";0;1;1;4;6
"part25";"lesson2";0;1;1;4;6
"part25";"introspection1";0;1;1;4;6
"part25";"straight_lines_on_various_surfaces";1;1;1;4;6
"part25";"definition2";0;1;1;4;6
"part25";"lesson1";0;1;1;4;6
"part25";"straight_lines_on_spheres1";0;1;1;4;6
"part25";"lesson4";0;1;1;4;6
"part25";"lesson5";0;1;1;4;6
"part25";"definition3";0;1;1;4;6
"part25";"lesson3";0;1;1;4;6
"part25";"lesson6";0;1;1;4;6
"part25";"lessons";0;1;1;4;6
"part25";"introspection2";0;1;1;4;6
"part25";"straight_lines_on_spheres2";0;1;1;4;6
"part25";"planar_geometry";0;1;1;4;6
"part25_35";"straight_lines_on_spheres2";0;0;3;4;654
"part25_35";"introspection1";0;0;3;4;654
"part25_35";"straight_lines_on_spheres1";0;0;3;4;654
"part25_35";"definition3";0;0;3;4;654
"part25_35";"lesson4";0;0;3;4;654
"part25_35";"introspection2";0;0;3;4;654
"part25_35";"lesson1";0;0;3;4;654
"part25_35";"reasoning_about_straight_lines";0;0;3;4;654
"part25_35";"lesson5";0;0;3;4;654
"part25_35";"lesson3";1;0;3;4;654
"part25_35";"lesson2";0;0;3;4;654
"part25_35";"planar_geometry";0;0;3;4;654
"part25_35";"lessons";1;0;3;4;654
"part25_35";"straight_lines_on_various_surfaces";0;0;3;4;654
"part25_35";"definition2";0;0;3;4;654
"part26";"reasoning_about_straight_lines";0;0;7;5;2176543
"part26";"lesson6";0;0;7;5;2176543
"part26";"lesson1";1;0;7;5;2176543
"part26";"lesson5";0;0;7;5;2176543
"part26";"introspection1";0;0;7;5;2176543
"part26";"definition2";0;0;7;5;2176543
"part26";"lesson2";0;0;7;5;2176543
"part26";"lesson7";0;0;7;5;2176543
"part26";"planar_geometry";0;0;7;5;2176543
"part26";"lesson3";0;0;7;5;2176543
"part26";"straight_lines_on_various_surfaces";0;0;7;5;2176543
"part26";"lessons";1;0;7;5;2176543
"part26";"straight_lines_on_spheres2";0;0;7;5;2176543
"part26";"introspection2";0;0;7;5;2176543
"part26";"straight_lines_on_spheres1";0;0;7;5;2176543
"part26";"lesson4";0;0;7;5;2176543
"part26";"definition3";0;0;7;5;2176543
"part26_35";"lesson4";0;1;5;2;32176
"part26_35";"lesson2";0;1;5;2;32176
"part26_35";"lessons";0;1;5;2;32176
"part26_35";"straight_lines_on_various_surfaces";0;1;5;2;32176
"part26_35";"introspection2";0;1;5;2;32176
"part26_35";"lesson1";0;1;5;2;32176
"part26_35";"straight_lines_on_spheres1";0;1;5;2;32176
"part26_35";"lesson3";0;1;5;2;32176
"part26_35";"definition2";0;1;5;2;32176
"part26_35";"definition3";0;1;5;2;32176
"part26_35";"planar_geometry";0;1;5;2;32176
"part26_35";"straight_lines_on_spheres2";0;1;5;2;32176
"part26_35";"reasoning_about_straight_lines";0;1;5;2;32176
"part26_35";"lesson5";0;1;5;2;32176
"part26_35";"introspection1";0;1;5;2;32176
"part27";"lesson7";0;1;1;6;7
"part27";"introspection2";0;1;1;6;7
"part27";"reasoning_about_straight_lines";0;1;1;6;7
"part27";"definition2";0;1;1;6;7
"part27";"straight_lines_on_spheres1";0;1;1;6;7
"part27";"lesson2";0;1;1;6;7
"part27";"lessons";1;1;1;6;7
"part27";"introspection1";0;1;1;6;7
"part27";"lesson3";0;1;1;6;7
"part27";"definition3";0;1;1;6;7
"part27";"straight_lines_on_various_surfaces";0;1;1;6;7
"part27";"straight_lines_on_spheres2";0;1;1;6;7
"part27";"lesson1";1;1;1;6;7
"part27";"lesson4";0;1;1;6;7
"part27";"lesson6";0;1;1;6;7
"part27";"lesson5";0;1;1;6;7
"part27";"planar_geometry";0;1;1;6;7
"part27_35";"straight_lines_on_various_surfaces";0;1;3;5;321
"part27_35";"straight_lines_on_spheres2";1;1;3;5;321
"part27_35";"lesson2";0;1;3;5;321
"part27_35";"lesson1";0;1;3;5;321
"part27_35";"straight_lines_on_spheres1";1;1;3;5;321
"part27_35";"introspection1";0;1;3;5;321
"part27_35";"lessons";0;1;3;5;321
"part27_35";"definition2";0;1;3;5;321
"part27_35";"planar_geometry";0;1;3;5;321
"part27_35";"lesson4";0;1;3;5;321
"part27_35";"definition3";0;1;3;5;321
"part27_35";"lesson5";0;1;3;5;321
"part27_35";"introspection2";0;1;3;5;321
"part27_35";"reasoning_about_straight_lines";0;1;3;5;321
"part27_35";"lesson3";0;1;3;5;321
"part28";"reasoning_about_straight_lines";1;1;7;7;1765432
"part28";"lesson2";0;1;7;7;1765432
"part28";"definition2";0;1;7;7;1765432
"part28";"lessons";0;1;7;7;1765432
"part28";"lesson7";0;1;7;7;1765432
"part28";"lesson6";0;1;7;7;1765432
"part28";"introspection1";0;1;7;7;1765432
"part28";"planar_geometry";0;1;7;7;1765432
"part28";"straight_lines_on_various_surfaces";1;1;7;7;1765432
"part28";"straight_lines_on_spheres2";0;1;7;7;1765432
"part28";"introspection2";0;1;7;7;1765432
"part28";"definition3";0;1;7;7;1765432
"part28";"straight_lines_on_spheres1";0;1;7;7;1765432
"part28";"lesson3";0;1;7;7;1765432
"part28";"lesson5";0;1;7;7;1765432
"part28";"lesson4";0;1;7;7;1765432
"part28";"lesson1";0;1;7;7;1765432
"part28_35";"straight_lines_on_various_surfaces";1;1;5;2;54321
"part28_35";"straight_lines_on_spheres1";0;1;5;2;54321
"part28_35";"lesson2";0;1;5;2;54321
"part28_35";"planar_geometry";0;1;5;2;54321
"part28_35";"introspection1";0;1;5;2;54321
"part28_35";"lessons";0;1;5;2;54321
"part28_35";"lesson1";0;1;5;2;54321
"part28_35";"introspection2";0;1;5;2;54321
"part28_35";"lesson4";0;1;5;2;54321
"part28_35";"definition3";0;1;5;2;54321
"part28_35";"lesson5";0;1;5;2;54321
"part28_35";"lesson3";0;1;5;2;54321
"part28_35";"reasoning_about_straight_lines";0;1;5;2;54321
"part28_35";"straight_lines_on_spheres2";0;1;5;2;54321
"part28_35";"definition2";0;1;5;2;54321
"part29";"introspection1";0;1;1;4;1
"part29";"reasoning_about_straight_lines";0;1;1;4;1
"part29";"lesson7";0;1;1;4;1
"part29";"lessons";1;1;1;4;1
"part29";"introspection2";0;1;1;4;1
"part29";"straight_lines_on_spheres1";0;1;1;4;1
"part29";"straight_lines_on_various_surfaces";0;1;1;4;1
"part29";"straight_lines_on_spheres2";0;1;1;4;1
"part29";"definition2";0;1;1;4;1
"part29";"lesson3";0;1;1;4;1
"part29";"lesson4";0;1;1;4;1
"part29";"lesson2";0;1;1;4;1
"part29";"planar_geometry";0;1;1;4;1
"part29";"lesson1";1;1;1;4;1
"part29";"definition3";0;1;1;4;1
"part29";"lesson6";0;1;1;4;1
"part29";"lesson5";0;1;1;4;1
"part29_35";"lesson1";0;0;5;2;45671
"part29_35";"lesson2";0;0;5;2;45671
"part29_35";"planar_geometry";0;0;5;2;45671
"part29_35";"reasoning_about_straight_lines";0;0;5;2;45671
"part29_35";"definition2";0;0;5;2;45671
"part29_35";"lesson5";0;0;5;2;45671
"part29_35";"introspection1";0;0;5;2;45671
"part29_35";"lesson4";1;0;5;2;45671
"part29_35";"straight_lines_on_spheres1";0;0;5;2;45671
"part29_35";"introspection2";0;0;5;2;45671
"part29_35";"lesson3";0;0;5;2;45671
"part29_35";"straight_lines_on_various_surfaces";0;0;5;2;45671
"part29_35";"lessons";1;0;5;2;45671
"part29_35";"straight_lines_on_spheres2";0;0;5;2;45671
"part29_35";"definition3";0;0;5;2;45671
"part3";"straight_lines_on_spheres2";0;0;1;2;2
"part3";"introspection1";0;0;1;2;2
"part3";"lesson7";0;0;1;2;2
"part3";"lesson2";0;0;1;2;2
"part3";"introspection2";0;0;1;2;2
"part3";"lesson1";1;0;1;2;2
"part3";"straight_lines_on_spheres1";0;0;1;2;2
"part3";"straight_lines_on_various_surfaces";0;0;1;2;2
"part3";"planar_geometry";0;0;1;2;2
"part3";"definition2";0;0;1;2;2
"part3";"lesson3";0;0;1;2;2
"part3";"reasoning_about_straight_lines";0;0;1;2;2
"part3";"lesson6";0;0;1;2;2
"part3";"lessons";1;0;1;2;2
"part3";"lesson5";0;0;1;2;2
"part3";"definition3";0;0;1;2;2
"part3";"lesson4";0;0;1;2;2
"part3_0";"definition3";0;1;0;6;0
"part3_0";"introspection2";0;1;0;6;0
"part3_0";"straight_lines_on_spheres1";0;1;0;6;0
"part3_0";"definition2";0;1;0;6;0
"part3_0";"introspection1";0;1;0;6;0
"part3_0";"straight_lines_on_various_surfaces";1;1;0;6;0
"part3_0";"straight_lines_on_spheres2";0;1;0;6;0
"part3_0";"reasoning_about_straight_lines";0;1;0;6;0
"part3_0";"planar_geometry";1;1;0;6;0
"part3_05";"planar_geometry";0;1;0;5;0
"part3_05";"introspection1";0;1;0;5;0
"part3_05";"definition2";0;1;0;5;0
"part3_05";"definition3";0;1;0;5;0
"part3_05";"reasoning_about_straight_lines";0;1;0;5;0
"part3_05";"straight_lines_on_spheres1";0;1;0;5;0
"part3_05";"straight_lines_on_spheres2";1;1;0;5;0
"part3_05";"straight_lines_on_various_surfaces";0;1;0;5;0
"part3_05";"introspection2";0;1;0;5;0
"part3_35";"planar_geometry";1;1;3;2;456
"part3_35";"lesson3";0;1;3;2;456
"part3_35";"lesson2";0;1;3;2;456
"part3_35";"lesson1";0;1;3;2;456
"part3_35";"lesson5";0;1;3;2;456
"part3_35";"reasoning_about_straight_lines";0;1;3;2;456
"part3_35";"straight_lines_on_spheres2";0;1;3;2;456
"part3_35";"lesson4";0;1;3;2;456
"part3_35";"straight_lines_on_various_surfaces";0;1;3;2;456
"part3_35";"lessons";0;1;3;2;456
"part3_35";"introspection2";0;1;3;2;456
